Date,Open,High,Low,Close,Volume,Ticker
2023-05-18,309.71407729634495,314.1550321133072,308.91648200354047,313.6429748535156,27276000,MSFT
2023-05-19,311.8902211734482,313.8694546447181,311.5258912419883,313.4657287597656,27529500,MSFT
2023-05-22,313.72175450256833,317.6506519061972,313.1407919076932,316.2622375488281,24115700,MSFT
2023-05-23,315.129844956525,317.7786593037001,310.4230353450579,310.4328918457031,30797200,MSFT
2023-05-24,309.9109947219232,311.65388239302536,307.82343004625983,309.0444641113281,23384900,MSFT
2023-05-25,318.29072976190264,321.8946936022039,315.10034835094876,320.9297180175781,43301700,MSFT
2023-05-26,319.05872682002087,328.29510888578733,318.9208860691988,327.7929382324219,36630600,MSFT
2023-05-30,330.0971389039491,330.59930960813324,325.45923440138364,326.138671875,29503100,MSFT
2023-05-31,327.2021566585661,330.79626374577583,322.3180799641337,323.36187744140625,45950600,MSFT
2023-06-01,320.9394987276046,328.4231369444022,319.7480341193022,327.4876708984375,26773900,MSFT
2023-06-02,329.1321101568125,332.3323475779333,327.4581277933345,330.2644958496094,25864000,MSFT
2023-06-05,330.0873181624058,333.3761745248897,329.535894942966,330.7962951660156,21307100,MSFT
2023-06-06,330.19562255099885,330.235018509985,327.0840329482656,328.5708923339844,20396200,MSFT
2023-06-07,326.57195237701546,329.368464259654,317.5620581330694,318.4285888671875,40717100,MSFT
2023-06-08,318.97998914840355,321.6386600689706,318.3990265502694,320.27978515625,23277700,MSFT
2023-06-09,320.0138588489328,324.9373006235263,319.44275282521363,321.78631591796875,22514900,MSFT
2023-06-12,323.5489094811682,327.01503196954405,320.1812918956647,326.76885986328125,24260300,MSFT
2023-06-13,329.34874549714056,331.82032311090893,325.3312298625047,329.1715087890625,22951300,MSFT
2023-06-14,329.2207392790675,333.8487871057347,327.71416712277926,332.1748046875,26003800,MSFT
2023-06-15,332.3126340962792,344.4833676385854,332.0369225611873,342.77001953125,38899100,MSFT
2023-06-16,345.94077969470817,346.088476963345,336.71425302671787,337.0884094238281,46533600,MSFT
2023-06-20,334.11461836641786,336.8421944144013,330.71743136867053,332.8739013671875,26375400,MSFT
2023-06-21,331.2197008440699,332.55889297136713,326.98555186795784,328.4527282714844,25117800,MSFT
2023-06-22,329.0041094190213,334.9122402862619,328.23605360829237,334.5085144042969,23556800,MSFT
2023-06-23,329.2404827440331,332.78536789575577,328.34444251638877,329.890380859375,23084700,MSFT
2023-06-26,328.61023414140016,330.96362393512885,323.460302676421,323.5686340332031,21520600,MSFT
2023-06-27,326.7787076649522,331.0030296985232,324.2579075361374,329.4472351074219,24354100,MSFT
2023-06-28,329.53582946293454,332.80500222166694,328.6988382978553,330.7076110839844,20259500,MSFT
2023-06-29,329.5851008516896,330.9636588312666,327.52710535890856,329.9198913574219,16997000,MSFT
2023-06-30,332.57857707113163,337.4823371529425,332.0370103573136,335.32586669921875,26823800,MSFT
2023-07-03,333.99654930190263,335.68035849799026,331.4166698183391,332.8149108886719,12508700,MSFT
2023-07-05,329.9592676867089,336.41882187846574,329.6047942488933,332.972412109375,18172400,MSFT
2023-07-06,332.13543251111116,337.73831270755437,330.3630051592924,336.0446472167969,28161200,MSFT
2023-07-07,334.1244923820167,336.5566740578288,331.84000796378285,332.056640625,21185300,MSFT
2023-07-10,329.4767824384207,330.0971410096197,322.5741063466411,326.7491760253906,32791400,MSFT
2023-07-11,325.99098010741216,327.7634074291619,321.9931471069892,327.37939453125,26698200,MSFT
2023-07-12,331.4461377080676,336.4188023518634,330.53038466322164,332.0369567871094,29995300,MSFT
2023-07-13,334.36082027563174,338.47681093963564,333.8290800785116,337.4133605957031,20567200,MSFT
2023-07-14,342.2678507449193,346.0490507428633,339.03807386853134,339.9538269042969,28302200,MSFT
2023-07-17,340.3871183937117,341.67705794335393,336.96042159632077,340.4363708496094,20363900,MSFT
2023-07-18,340.534837675606,361.16407540289185,336.93090392473795,353.9856872558594,64872700,MSFT
2023-07-19,356.21107416498864,356.9101946041354,347.04362639492615,349.6431884765625,39732900,MSFT
2023-07-20,348.15635507516674,352.4889788996425,340.0818965452214,341.5589294433594,33778400,MSFT
2023-07-21,343.80400747725736,344.9363933202969,334.6267028122205,338.5063781738281,69368900,MSFT
2023-07-24,340.5544955279168,341.60811934772215,337.0686901125497,339.8258056640625,26678100,MSFT
2023-07-25,341.79524791545776,346.5020883047188,339.7865047936146,345.60601806640625,41637700,MSFT
2023-07-26,336.21205623429853,339.3926110246211,328.00958389884386,332.5982360839844,58383700,MSFT
2023-07-27,335.2666957123971,336.10365675838614,324.01168518519313,325.6561279296875,39635300,MSFT
2023-07-28,328.5610382897155,334.8039600258681,328.0686940198267,333.1890563964844,28484900,MSFT
2023-07-31,331.7612387219722,332.5292944945826,328.2557202684384,330.77655029296875,25446000,MSFT
2023-08-01,330.0577387535238,333.3564512189415,328.5905625133595,331.19012451171875,18311900,MSFT
2023-08-02,328.5216809340788,328.5216809340788,321.3629751765773,322.48553466796875,27761300,MSFT
2023-08-03,321.0084576833229,324.82905395091615,320.9592352774214,321.6583557128906,18253700,MSFT
2023-08-04,326.7984288690622,330.00852304114176,322.229459739469,322.7611999511719,23727700,MSFT
2023-08-07,323.3421934302119,326.04023060027674,322.50520210327375,325.0555419921875,17741500,MSFT
2023-08-08,321.95377897989215,323.7163800029689,318.0544205048181,321.0577087402344,22327600,MSFT
2023-08-09,321.47127346666514,322.10145851514295,316.1342482811802,317.29620361328125,22373300,MSFT
2023-08-10,321.0281269074305,323.2338495332389,316.2622382780474,317.9854431152344,20113700,MSFT
2023-08-11,315.356332296055,317.47340645136524,314.32239139441043,316.0948486328125,24342600,MSFT
2023-08-14,316.4690119861492,319.0981131252165,315.1790425656813,319.07843017578125,18836100,MSFT
2023-08-15,318.05441366158993,320.1124092027747,315.9865616184338,316.9318542480469,16966300,MSFT
2023-08-16,316.55690427692053,320.12904938898345,315.5701308469875,316.1622009277344,20698900,MSFT
2023-08-17,316.3003145091052,317.6127097168365,312.02756935768224,312.688720703125,21257200,MSFT
2023-08-18,310.3303071193683,314.1688694839408,307.4291913799028,312.29400634765625,24744800,MSFT
2023-08-21,313.7248225983837,318.50080167384647,312.84661003586535,317.6225891113281,24040000,MSFT
2023-08-22,321.1947150908699,321.7670303653258,317.2081424532329,318.1949157714844,16102000,MSFT
2023-08-23,319.5369641096459,324.84580972840274,319.1817100325212,322.6748962402344,21166400,MSFT
2023-08-24,328.4474671800425,328.57575251487145,315.72794611782484,315.7378234863281,23281400,MSFT
2023-08-25,317.21800107114086,321.05653339298726,314.58330321702437,318.7080383300781,21684100,MSFT
2023-08-28,321.3525852347555,321.83609449836024,317.46469615983295,319.41851806640625,14808500,MSFT
2023-08-29,317.6225946985404,324.6286911530099,317.6225946985404,324.06622314453125,19284600,MSFT
2023-08-30,324.32281515894806,325.4477211359216,322.13217708385923,324.44122314453125,15222100,MSFT
2023-08-31,324.845760553026,326.5331343506148,322.4577560775386,323.4248046875,26411000,MSFT
2023-09-01,326.92783979218484,327.59883836815857,322.457758218764,324.3128967285156,14931200,MSFT
2023-09-05,324.64837765053704,330.42100680175923,324.31287838153,329.13818359375,18553900,MSFT
2023-09-06,328.9705290461866,330.036231094412,325.81284204251835,328.4771423339844,17535800,MSFT
2023-09-07,326.90816935169704,328.6744720623306,324.6780518228213,325.5464172363281,18381000,MSFT
2023-09-08,325.72398875980934,331.7137098037089,325.1023167744585,329.84869384765625,19530100,MSFT
2023-09-11,332.779430943847,333.94384636953174,330.9933736107888,333.4701843261719,16583300,MSFT
2023-09-12,331.3782249333898,332.33539626234364,327.09563232037993,327.38177490234375,17565500,MSFT
2023-09-13,326.9278477470877,332.3945800625575,326.7897151493459,331.6150207519531,16544400,MSFT
2023-09-14,334.6641837585193,336.3515577961035,332.11832170381217,334.22015380859375,20267000,MSFT
2023-09-15,332.4636572367329,332.93728912466776,325.2897964234444,325.8522644042969,37666900,MSFT
2023-09-18,323.4642671224755,326.0298836572718,322.043311199017,324.7076110839844,16834200,MSFT
2023-09-19,321.8558610357087,325.0332722714447,320.2178137413672,324.30303955078125,16505900,MSFT
2023-09-20,325.1517024368806,325.2306310562654,316.27074211639325,316.52728271484375,21436500,MSFT
2023-09-21,315.03726246226876,321.04670841856864,310.8335984468154,315.3036804199219,35529500,MSFT
2023-09-22,317.0699762255431,317.19826156154136,311.9683454610341,312.8169860839844,21447900,MSFT
2023-09-25,312.40254967459873,313.4682816827549,310.83358377019226,313.3399963378906,17836000,MSFT
2023-09-26,310.9618867351327,311.70196673842554,305.91945932011913,308.0114440917969,26297600,MSFT
2023-09-27,308.16929263193225,310.1428392517049,305.593828747816,308.65283203125,19410100,MSFT
2023-09-28,306.87663419975775,311.30726701468535,305.35702492417727,309.4916076660156,19683600,MSFT
2023-09-29,313.5472160333315,315.24446731366316,310.81386483371,311.57366943359375,24140300,MSFT
2023-10-02,312.09666228896396,317.6324762351651,311.0112056216763,317.54364013671875,20570000,MSFT
2023-10-03,316.5864380793077,317.1390587858504,307.09368454641833,309.244873046875,21033500,MSFT
2023-10-04,309.87639563246836,315.80691237012786,309.8467936401809,314.7411804199219,20720100,MSFT
2023-10-05,314.86947683543065,315.74771949407113,310.73489445489207,315.1358947753906,16965600,MSFT
2023-10-06,312.3631227332735,324.8359535632735,312.11642937142005,322.9314880371094,25645500,MSFT
2023-10-09,320.45463265375236,325.93121248263185,318.9053913285908,325.45758056640625,19891200,MSFT
2023-10-10,326.58249336445317,326.720656085552,323.3360307858184,324.0465087890625,20557100,MSFT
2023-10-11,326.82917598535187,328.4178966562557,324.786578142663,328.023193359375,20063200,MSFT
2023-10-12,326.19762310101714,329.2171466760317,324.3720866629903,326.7798156738281,19313100,MSFT
2023-10-13,327.9836921494348,329.41449526956706,322.04329801120366,323.39520263671875,21072400,MSFT
2023-10-16,326.6713296846801,331.6940329087218,326.22729971262845,328.2403259277344,22158000,MSFT
2023-10-17,325.23063727753015,329.0494454701595,323.0794785194293,327.66796875,18338500,MSFT
2023-10-18,328.0922693438246,331.1512728246969,323.9576864994265,325.7437438964844,23153600,MSFT
2023-10-19,327.75675274742485,332.42420139961934,326.5331634650962,326.937744140625,25052100,MSFT
2023-10-20,327.33240523235037,327.5297719167904,321.14534814482755,322.3492126464844,25012600,MSFT
2023-10-23,321.1650591853595,328.3290419097831,320.09935743066575,324.9641418457031,24374700,MSFT
2023-10-24,326.91797719567256,327.450843201344,323.2669341104162,326.1581726074219,31153600,MSFT
2023-10-25,340.45653303242403,341.62094848109837,333.1544162082352,336.1640930175781,55053800,MSFT
2023-10-26,336.0358080707796,337.11138741830564,322.61568436698997,323.5531311035156,37828500,MSFT
2023-10-27,326.0594874860953,332.26629984544655,324.05633893346254,325.44769287109375,29856500,MSFT
2023-10-30,329.00013092872786,334.9602508419378,327.4410120549132,332.8485412597656,22828100,MSFT
2023-10-31,334.36817224579886,334.5161822328496,330.2631912926322,333.637939453125,20265300,MSFT
2023-11-01,335.29571010602456,342.82479524967096,335.15754738848574,341.4926452636719,28158800,MSFT
2023-11-02,342.64712815086057,344.2160939793093,340.2097970582298,343.7128601074219,24348100,MSFT
2023-11-03,345.0055212365651,349.70257133908996,342.73592479174664,348.1335754394531,23624000,MSFT
2023-11-06,348.775021621636,352.810920650958,348.6763382726154,351.81427001953125,23828300,MSFT
2023-11-07,354.6462939673867,357.66581765167786,352.89971618574515,355.7613525390625,25833900,MSFT
2023-11-08,356.89617290299117,359.057208917739,355.78111421518867,358.3960876464844,26767800,MSFT
2023-11-09,357.5079716401421,359.9650577521111,355.59362893748545,355.9192810058594,24847300,MSFT
2023-11-10,356.7086588455069,365.20479233824454,356.2942309369423,364.7804870605469,28042100,MSFT
2023-11-13,363.3496257188251,363.5963190166595,361.06030468757956,361.8299865722656,19986500,MSFT
2023-11-14,366.10273019534225,367.0302994013767,362.4911367128115,365.37249755859375,27683900,MSFT
2023-11-15,367.1127890598003,368.94203087910716,362.9895794473633,365.5208740234375,26860100,MSFT
2023-11-16,366.7963614577358,372.12587894423325,366.0251173322835,371.9479064941406,27182300,MSFT
2023-11-17,369.41666104402844,370.1681406109191,362.8808648558553,365.6988830566406,40157000,MSFT
2023-11-20,367.0534854259764,374.61761697588884,366.83595346489807,373.20367431640625,52465100,MSFT
2023-11-21,371.4535142101286,371.9973289708727,366.954565050594,368.8826904296875,28423100,MSFT
2023-11-22,373.75734968023374,375.52726727191356,370.7613594334498,373.6090393066406,23345300,MSFT
2023-11-24,373.0948724585258,373.72770364641934,370.92948056102307,373.1937561035156,10176600,MSFT
2023-11-27,372.5510875373221,376.36777927950243,371.9776106304941,374.36053466796875,22179200,MSFT
2023-11-28,374.1034504184605,378.70125333384794,373.91558054196696,378.4046325683594,20453100,MSFT
2023-11-29,379.4527337290247,379.98665110815534,373.20366140430053,374.59783935546875,28963400,MSFT
2023-11-30,374.2418662773965,375.82391411402256,371.2557732398662,374.65716552734375,30554400,MSFT
2023-12-01,372.53129531051445,373.91557582374776,367.1424534634021,370.3065490722656,33020400,MSFT
2023-12-04,364.9572666786292,365.3725357450279,358.82684275276864,364.996826171875,32063300,MSFT
2023-12-05,362.3369890872158,368.89254883397666,361.51628808242225,368.3388366699219,23065000,MSFT
2023-12-06,369.3474332518956,369.98023426556915,363.8992672788477,364.6606140136719,21182100,MSFT
2023-12-07,364.0970571720749,367.2809176222543,362.2084910807366,366.7865295410156,23118900,MSFT
2023-12-08,365.05618109677266,370.2571233325587,364.0970669863145,370.02972412109375,20144800,MSFT
2023-12-11,364.34421229449237,367.42918876388495,361.9909204511594,367.1325378417969,27708800,MSFT
2023-12-12,366.6876305328375,370.2175685270605,366.301993361596,370.1780090332031,24838300,MSFT
2023-12-13,371.7995652934086,373.4014078665919,366.6084909494342,370.1680908203125,30955500,MSFT
2023-12-14,369.1200181959737,369.5649795287377,360.0430604780347,361.8228454589844,43277500,MSFT
2023-12-15,362.7325136796333,368.2202088944094,362.168904067831,366.5689697265625,78478200,MSFT
2023-12-18,365.3033720705786,368.8135154424353,364.5419950993195,368.4674377441406,21802900,MSFT
2023-12-19,367.3204340997758,369.0705871582031,365.68895952374146,369.0705871582031,20603700,MSFT
2023-12-20,370.7910493626897,371.80948757127044,366.3712188472843,366.460205078125,26316700,MSFT
2023-12-21,368.3784311602655,370.20767302873213,365.88672618527943,369.3474426269531,17708000,MSFT
2023-12-22,369.48587042516914,370.96903467399375,368.52675633726045,370.3757629394531,17091100,MSFT
2023-12-26,370.7910447615306,372.70927284710115,369.3078805824845,370.4548645019531,12673100,MSFT
2023-12-27,369.4957507248787,370.8503691813732,368.6256229112042,369.8714904785156,14905400,MSFT
2023-12-28,371.15691836613945,372.2346808060371,369.9605076099309,371.06793212890625,14327000,MSFT
2023-12-29,371.77980696276984,372.92679083929943,369.2881020982719,371.8193664550781,18723000,MSFT
2024-01-02,369.6637668979749,371.680878310716,362.6533489440639,366.70733642578125,25258600,MSFT
2024-01-03,364.86827930524817,369.0705777416299,364.3738912539091,366.4404296875,23083500,MSFT
2024-01-04,366.5096110262484,368.91232945000587,363.04889504674566,363.81024169921875,20901500,MSFT
2024-01-05,364.82871403903994,367.8840285269613,362.3864358970699,363.6224060058594,20987000,MSFT
2024-01-08,365.1550098059731,370.988813066157,364.86828645661416,370.4845275878906,23134000,MSFT
2024-01-09,367.83460167151895,371.76991118457596,367.0237980384077,371.5721740722656,20830000,MSFT
2024-01-10,372.14568493728495,379.8581572234937,372.096258198453,378.4738464355469,25514200,MSFT
2024-01-11,381.6675761983364,386.29504112370273,376.1106593210736,380.3129577636719,27850800,MSFT
2024-01-12,381.1632692761554,384.3174672848406,380.33270101643035,384.1098327636719,21645700,MSFT
2024-01-16,389.24164477659747,389.6074871447162,383.26942804485134,385.8896789550781,27202300,MSFT
2024-01-17,383.6253660644491,385.7314338319448,380.4909325183697,385.0986328125,22234100,MSFT
2024-01-18,387.3233562733369,389.56786704822485,385.74130855522117,389.44921875,23392100,MSFT
2024-01-19,391.31800122328355,394.1953430175781,389.0833577969474,394.1953430175781,29272000,MSFT
2024-01-22,395.5302458183524,396.12351757509936,389.17242207576174,392.0596618652344,27016900,MSFT
2024-01-23,391.30812148964645,394.8973833764225,389.5085418380042,394.4227600097656,20525900,MSFT
2024-01-24,397.03314629680017,401.07723674810927,395.95538401589334,398.04168701171875,24867000,MSFT
2024-01-25,399.7819603610059,402.44177048645173,398.0120426913666,400.3257751464844,21021200,MSFT
2024-01-26,399.83139569486946,401.61121081981145,397.9131676038507,399.3963317871094,17803300,MSFT
2024-01-29,401.50244405119065,405.3784598651388,399.7918504359062,405.1213684082031,24510200,MSFT
2024-01-30,407.6328191397312,408.41393048382605,401.88803277214015,404.0039978027344,33477600,MSFT
2024-01-31,402.39234000988097,410.6585244475091,392.7517723927337,393.11761474609375,47871100,MSFT
2024-02-01,397.3198605033387,403.4206219107263,397.29019842931785,399.24798583984375,30657700,MSFT
2024-02-02,399.27768793699545,408.0184653335539,399.03049390369324,406.6045227050781,28245000,MSFT
2024-02-05,405.29931376867506,406.54518129966755,399.4556434483769,401.0970153808594,25352300,MSFT
2024-02-06,401.3244799668953,403.39101855797185,398.3878135111435,400.9388427734375,18382600,MSFT
2024-02-07,402.86697483873127,409.6499650445578,402.8274153419617,409.40277099609375,22340500,MSFT
2024-02-08,409.40271198373665,410.89577347726316,407.89978324873107,409.4620361328125,21225300,MSFT
2024-02-09,410.58927173757974,416.0967618057892,410.4310639420329,415.82977294921875,22032800,MSFT
2024-02-12,415.83965259906256,416.01762504580444,410.09486617050925,410.5991516113281,21202900,MSFT
2024-02-13,400.39500560681336,405.4674319451174,398.86241468639423,401.759521484375,27824900,MSFT
2024-02-14,404.2359976573727,405.9893567916934,400.76888180370327,405.64263916015625,20401200,MSFT
2024-02-15,404.30537605508795,405.2860649354581,400.49154229797136,402.7402038574219,21825500,MSFT
2024-02-16,404.12702357209685,404.45394000272717,399.64950189121174,400.263671875,22281100,MSFT
2024-02-20,399.4513996951192,400.68965547755954,394.27055684913546,399.0056457519531,24307900,MSFT
2024-02-21,396.41027241644326,398.51034941803397,393.4879766336977,398.4013671875,18631100,MSFT
2024-02-22,406.33613530267354,408.9513159326477,404.7313605611897,407.78240966796875,27009900,MSFT
2024-02-23,411.7645886082764,411.9527756521701,405.12752632093805,406.4846496582031,16295900,MSFT
2024-02-26,407.5941515550284,408.28758685257475,403.53266673551263,403.71099853515625,16193500,MSFT
2024-02-27,404.1567991647498,404.4837156428337,400.0557114543386,403.651611328125,14835800,MSFT
2024-02-28,404.3449824000404,405.45445472615467,401.51186772663095,403.8893127441406,13183100,MSFT
2024-02-29,404.80069987993255,410.3084593316979,402.1062540147567,409.75372314453125,31947300,MSFT
2024-03-01,407.40598368145766,411.9627713431054,407.0196635688865,411.59625244140625,17800300,MSFT
